timestamp,slot_id,native_load_kw,ev_total_charge_kw,ev_total_discharge_kw,total_load_with_ev_kw,pv_available_kw,pv_used_locally_kw,pv_to_ess_kw,pv_export_kw,pv_curtailed_kw,ess_charge_kw,ess_discharge_kw,ess_energy_kwh,grid_import_kw,grid_export_kw,unmet_load_kw,buy_price,sell_price
2025-07-18 18:45:00,460,600.9,0.0,0.0,600.9,11.3,11.3,0.0,0.0,0.0,0.0,0.0,120.0,589.6,0.0,0.0,1.28,0.35
2025-07-18 19:00:00,461,580.1,0.0,0.0,580.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,580.1,0.0,0.0,1.28,0.35
2025-07-18 19:15:00,462,575.9,0.0,0.0,575.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,575.9,0.0,0.0,1.28,0.35
2025-07-18 19:30:00,463,567.9,0.0,0.0,567.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,567.9,0.0,0.0,1.28,0.35
2025-07-18 19:45:00,464,548.3,0.0,0.0,548.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,548.3,0.0,0.0,1.28,0.35
2025-07-18 20:00:00,465,510.7,0.0,0.0,510.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,510.7,0.0,0.0,1.28,0.35
2025-07-18 20:15:00,466,499.2,0.0,0.0,499.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,499.2,0.0,0.0,1.28,0.35
2025-07-18 20:30:00,467,497.1,0.0,0.0,497.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,497.1,0.0,0.0,1.28,0.35
2025-07-18 20:45:00,468,472.2,0.0,0.0,472.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,472.2,0.0,0.0,1.28,0.35
2025-07-18 21:00:00,469,489.5,0.0,0.0,489.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,489.5,0.0,0.0,0.72,0.35
2025-07-18 21:15:00,470,456.1,0.0,0.0,456.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,456.1,0.0,0.0,0.72,0.35
2025-07-18 21:30:00,471,464.6,0.0,0.0,464.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,464.6,0.0,0.0,0.72,0.35
2025-07-18 21:45:00,472,454.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,454.0,0.0,0.0,0.72,0.35
2025-07-18 22:00:00,473,443.9,0.0,0.0,443.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,443.9,0.0,0.0,0.72,0.35
2025-07-18 22:15:00,474,434.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,434.0,0.0,0.0,0.72,0.35
2025-07-18 22:30:00,475,439.7,0.0,0.0,439.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,439.7,0.0,0.0,0.72,0.35
2025-07-18 22:45:00,476,435.1,0.0,0.0,435.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,435.1,0.0,0.0,0.72,0.35
2025-07-18 23:00:00,477,412.2,0.0,0.0,412.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,412.2,0.0,0.0,0.72,0.35
2025-07-18 23:15:00,478,428.9,0.0,0.0,428.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,428.9,0.0,0.0,0.72,0.35
2025-07-18 23:30:00,479,405.8,0.0,0.0,405.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,405.8,0.0,0.0,0.72,0.35
2025-07-18 23:45:00,480,403.2,0.0,0.0,403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,403.2,0.0,0.0,0.72,0.35
2025-07-19 00:00:00,481,333.3,0.0,0.0,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.3,0.0,0.0,0.4,0.35
2025-07-19 00:15:00,482,320.3,0.0,0.0,320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,320.3,0.0,0.0,0.4,0.35
2025-07-19 00:30:00,483,338.8,0.0,0.0,338.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,338.8,0.0,0.0,0.4,0.35
2025-07-19 00:45:00,484,343.3,0.0,0.0,343.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,343.3,0.0,0.0,0.4,0.35
2025-07-19 01:00:00,485,342.6,0.0,0.0,342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,342.6,0.0,0.0,0.4,0.35
2025-07-19 01:15:00,486,333.7,0.0,0.0,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.7,0.0,0.0,0.4,0.35
2025-07-19 01:30:00,487,335.3,0.0,0.0,335.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,335.3,0.0,0.0,0.4,0.35
2025-07-19 01:45:00,488,329.7,0.0,0.0,329.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,329.7,0.0,0.0,0.4,0.35
2025-07-19 02:00:00,489,333.5,0.0,0.0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.5,0.0,0.0,0.4,0.35
2025-07-19 02:15:00,490,353.5,0.0,0.0,353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,353.5,0.0,0.0,0.4,0.35
2025-07-19 02:30:00,491,340.7,0.0,0.0,340.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,340.7,0.0,0.0,0.4,0.35
2025-07-19 02:45:00,492,333.9,0.0,0.0,333.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.9,0.0,0.0,0.4,0.35
2025-07-19 03:00:00,493,333.7,0.0,0.0,333.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.7,0.0,0.0,0.4,0.35
2025-07-19 03:15:00,494,334.5,0.0,0.0,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,334.5,0.0,0.0,0.4,0.35
2025-07-19 03:30:00,495,336.1,0.0,0.0,336.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,336.1,0.0,0.0,0.4,0.35
2025-07-19 03:45:00,496,328.9,0.0,0.0,328.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.9,0.0,0.0,0.4,0.35
2025-07-19 04:00:00,497,342.2,0.0,0.0,342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,342.2,0.0,0.0,0.4,0.35
2025-07-19 04:15:00,498,343.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,343.0,0.0,0.0,0.4,0.35
2025-07-19 04:30:00,499,342.8,0.0,0.0,342.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,342.8,0.0,0.0,0.4,0.35
2025-07-19 04:45:00,500,328.4,0.0,0.0,328.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.4,0.0,0.0,0.4,0.35
2025-07-19 05:00:00,501,329.5,0.0,0.0,329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,329.5,0.0,0.0,0.4,0.35
2025-07-19 05:15:00,502,333.4,0.0,0.0,333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.4,0.0,0.0,0.4,0.35
2025-07-19 05:30:00,503,328.5,0.0,0.0,328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.5,0.0,0.0,0.4,0.35
2025-07-19 05:45:00,504,334.8,0.0,0.0,334.8,8.7,8.7,0.0,0.0,0.0,0.0,0.0,120.0,326.1,0.0,0.0,0.4,0.35
2025-07-19 06:00:00,505,327.1,0.0,0.0,327.1,22.1,22.1,0.0,0.0,0.0,0.0,0.0,120.0,305.0,0.0,0.0,0.4,0.35
2025-07-19 06:15:00,506,341.0,0.0,0.0,341.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,120.0,303.0,0.0,0.0,0.4,0.35
2025-07-19 06:30:00,507,348.5,0.0,0.0,348.5,55.8,55.8,0.0,0.0,0.0,0.0,0.0,120.0,292.7,0.0,0.0,0.4,0.35
2025-07-19 06:45:00,508,338.9,0.0,0.0,338.9,74.9,74.9,0.0,0.0,0.0,0.0,0.0,120.0,264.0,0.0,0.0,0.4,0.35
2025-07-19 07:00:00,509,369.5,0.0,0.0,369.5,95.0,95.0,0.0,0.0,0.0,0.0,0.0,120.0,274.5,0.0,0.0,0.4,0.35
2025-07-19 07:15:00,510,352.5,0.0,0.0,352.5,115.8,115.8,0.0,0.0,0.0,0.0,0.0,120.0,236.7,0.0,0.0,0.4,0.35
2025-07-19 07:30:00,511,358.8,0.0,0.0,358.8,137.1,137.1,0.0,0.0,0.0,0.0,0.0,120.0,221.70000000000002,0.0,0.0,0.4,0.35
2025-07-19 07:45:00,512,373.1,0.0,0.0,373.1,158.6,158.6,0.0,0.0,0.0,0.0,0.0,120.0,214.50000000000003,0.0,0.0,0.4,0.35
2025-07-19 08:00:00,513,424.1,0.0,0.0,424.1,180.1,180.1,0.0,0.0,0.0,0.0,0.0,120.0,244.00000000000003,0.0,0.0,0.62,0.35
2025-07-19 08:15:00,514,418.4,0.0,0.0,418.4,201.5,201.5,0.0,0.0,0.0,0.0,0.0,120.0,216.89999999999998,0.0,0.0,0.62,0.35
2025-07-19 08:30:00,515,442.7,0.0,0.0,442.7,222.6,222.6,0.0,0.0,0.0,0.0,0.0,120.0,220.1,0.0,0.0,0.62,0.35
2025-07-19 08:45:00,516,451.0,0.0,0.0,451.0,243.2,243.2,0.0,0.0,0.0,0.0,0.0,120.0,207.8,0.0,0.0,0.62,0.35
2025-07-19 09:00:00,517,440.9,0.0,0.0,440.9,263.0,263.0,0.0,0.0,0.0,0.0,0.0,120.0,177.89999999999998,0.0,0.0,0.62,0.35
2025-07-19 09:15:00,518,480.0,0.0,0.0,480.0,282.1,282.1,0.0,0.0,0.0,0.0,0.0,120.0,197.89999999999998,0.0,0.0,0.62,0.35
2025-07-19 09:30:00,519,467.8,0.0,0.0,467.8,300.2,300.2,0.0,0.0,0.0,0.0,0.0,120.0,167.60000000000002,0.0,0.0,0.62,0.35
2025-07-19 09:45:00,520,483.5,7.0,0.0,490.5,317.2,317.2,0.0,0.0,0.0,0.0,0.0,120.0,173.3,0.0,0.0,0.62,0.35
2025-07-19 10:00:00,521,468.6,7.0,0.0,475.6,332.9,332.9,0.0,0.0,0.0,0.0,0.0,120.0,142.70000000000005,0.0,0.0,0.62,0.35
2025-07-19 10:15:00,522,476.2,14.0,0.0,490.2,347.3,347.3,0.0,0.0,0.0,0.0,0.0,120.0,142.89999999999998,0.0,0.0,0.62,0.35
2025-07-19 10:30:00,523,498.3,14.0,0.0,512.3,360.3,360.3,0.0,0.0,0.0,0.0,0.0,120.0,151.99999999999994,0.0,0.0,0.62,0.35
2025-07-19 10:45:00,524,499.5,14.0,0.0,513.5,371.7,371.7,0.0,0.0,0.0,0.0,0.0,120.0,141.8,0.0,0.0,0.62,0.35
2025-07-19 11:00:00,525,494.7,14.0,0.0,508.7,381.5,381.5,0.0,0.0,0.0,0.0,0.0,120.0,127.19999999999999,0.0,0.0,0.62,0.35
2025-07-19 11:15:00,526,503.6,13.400000000000006,0.0,517.0,389.6,389.6,0.0,0.0,0.0,0.0,0.0,120.0,127.39999999999998,0.0,0.0,0.62,0.35
2025-07-19 11:30:00,527,511.4,18.0,0.0,529.4,396.0,396.0,0.0,0.0,0.0,0.0,0.0,120.0,133.39999999999998,0.0,0.0,0.62,0.35
2025-07-19 11:45:00,528,513.8,18.0,0.0,531.8,400.6,400.6,0.0,0.0,0.0,0.0,0.0,120.0,131.19999999999993,0.0,0.0,0.62,0.35
2025-07-19 12:00:00,529,518.0,32.0,0.0,550.0,403.3,403.3,0.0,0.0,0.0,0.0,0.0,120.0,146.7,0.0,0.0,0.62,0.35
2025-07-19 12:15:00,530,505.1,39.0,0.0,544.1,404.2,404.2,0.0,0.0,0.0,0.0,0.0,120.0,139.90000000000003,0.0,0.0,0.62,0.35
2025-07-19 12:30:00,531,537.0,35.79999999999998,0.0,572.8,403.3,403.3,0.0,0.0,0.0,0.0,0.0,120.0,169.49999999999994,0.0,0.0,0.62,0.35
2025-07-19 12:45:00,532,528.9,32.0,0.0,560.9,400.6,400.6,0.0,0.0,0.0,0.0,0.0,120.0,160.29999999999995,0.0,0.0,0.62,0.35
2025-07-19 13:00:00,533,539.1,32.0,0.0,571.1,396.0,396.0,0.0,0.0,0.0,0.0,0.0,120.0,175.10000000000002,0.0,0.0,0.62,0.35
2025-07-19 13:15:00,534,534.7,26.0,0.0,560.7,389.6,389.6,0.0,0.0,0.0,0.0,0.0,120.0,171.10000000000002,0.0,0.0,0.62,0.35
2025-07-19 13:30:00,535,530.9,25.0,0.0,555.9,381.5,381.5,0.0,0.0,0.0,0.0,0.0,120.0,174.39999999999998,0.0,0.0,0.62,0.35
2025-07-19 13:45:00,536,538.3,23.400000000000006,0.0,561.6999999999999,371.7,371.7,0.0,0.0,0.0,0.0,0.0,120.0,189.99999999999994,0.0,0.0,0.62,0.35
2025-07-19 14:00:00,537,531.2,7.0,0.0,538.2,360.3,360.3,0.0,0.0,0.0,0.0,0.0,120.0,177.90000000000003,0.0,0.0,0.62,0.35
2025-07-19 14:15:00,538,533.8,7.0,0.0,540.8,347.3,347.3,0.0,0.0,0.0,0.0,0.0,120.0,193.49999999999994,0.0,0.0,0.62,0.35
2025-07-19 14:30:00,539,529.1,7.0,0.0,536.1,332.9,332.9,0.0,0.0,0.0,0.0,0.0,120.0,203.20000000000005,0.0,0.0,0.62,0.35
2025-07-19 14:45:00,540,541.0,7.0,0.0,548.0,317.2,317.2,0.0,0.0,0.0,0.0,0.0,120.0,230.8,0.0,0.0,0.62,0.35
2025-07-19 15:00:00,541,537.3,3.4000000000000057,0.0,540.6999999999999,300.2,300.2,0.0,0.0,0.0,0.0,0.0,120.0,240.49999999999994,0.0,0.0,0.62,0.35
2025-07-19 15:15:00,542,526.2,0.0,0.0,526.2,282.1,282.1,0.0,0.0,0.0,0.0,0.0,120.0,244.10000000000002,0.0,0.0,0.62,0.35
2025-07-19 15:30:00,543,536.3,0.0,0.0,536.3,263.0,263.0,0.0,0.0,0.0,0.0,0.0,120.0,273.29999999999995,0.0,0.0,0.62,0.35
2025-07-19 15:45:00,544,529.7,0.0,0.0,529.7,243.2,243.2,0.0,0.0,0.0,0.0,0.0,120.0,286.50000000000006,0.0,0.0,0.62,0.35
2025-07-19 16:00:00,545,530.6,0.0,0.0,530.6,222.6,222.6,0.0,0.0,0.0,0.0,0.0,120.0,308.0,0.0,0.0,0.62,0.35
2025-07-19 16:15:00,546,523.2,0.0,0.0,523.2,201.5,201.5,0.0,0.0,0.0,0.0,0.0,120.0,321.70000000000005,0.0,0.0,0.62,0.35
2025-07-19 16:30:00,547,509.2,0.0,0.0,509.2,180.1,180.1,0.0,0.0,0.0,0.0,0.0,120.0,329.1,0.0,0.0,0.62,0.35
2025-07-19 16:45:00,548,509.1,0.0,0.0,509.1,158.6,158.6,0.0,0.0,0.0,0.0,0.0,120.0,350.5,0.0,0.0,0.62,0.35
2025-07-19 17:00:00,549,496.2,0.0,0.0,496.2,137.1,137.1,0.0,0.0,0.0,0.0,0.0,120.0,359.1,0.0,0.0,0.62,0.35
2025-07-19 17:15:00,550,490.3,0.0,0.0,490.3,115.8,115.8,0.0,0.0,0.0,0.0,0.0,120.0,374.5,0.0,0.0,0.62,0.35
2025-07-19 17:30:00,551,490.3,0.0,0.0,490.3,95.0,95.0,0.0,0.0,0.0,0.0,0.0,120.0,395.3,0.0,0.0,0.62,0.35
2025-07-19 17:45:00,552,486.6,0.0,0.0,486.6,74.9,74.9,0.0,0.0,0.0,0.0,0.0,120.0,411.70000000000005,0.0,0.0,0.62,0.35
2025-07-19 18:00:00,553,443.1,0.0,0.0,443.1,55.8,55.8,0.0,0.0,0.0,0.0,0.0,120.0,387.3,0.0,0.0,0.78,0.35
2025-07-19 18:15:00,554,443.6,0.0,0.0,443.6,38.0,38.0,0.0,0.0,0.0,0.0,0.0,120.0,405.6,0.0,0.0,0.78,0.35
2025-07-19 18:30:00,555,447.0,0.0,0.0,447.0,22.1,22.1,0.0,0.0,0.0,0.0,0.0,120.0,424.9,0.0,0.0,0.78,0.35
2025-07-19 18:45:00,556,433.3,0.0,0.0,433.3,8.7,8.7,0.0,0.0,0.0,0.0,0.0,120.0,424.6,0.0,0.0,0.78,0.35
2025-07-19 19:00:00,557,437.1,0.0,0.0,437.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,437.1,0.0,0.0,0.78,0.35
2025-07-19 19:15:00,558,420.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,420.0,0.0,0.0,0.78,0.35
2025-07-19 19:30:00,559,410.9,0.0,0.0,410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,410.9,0.0,0.0,0.78,0.35
2025-07-19 19:45:00,560,408.7,0.0,0.0,408.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,408.7,0.0,0.0,0.78,0.35
2025-07-19 20:00:00,561,414.8,0.0,0.0,414.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,414.8,0.0,0.0,0.78,0.35
2025-07-19 20:15:00,562,398.7,0.0,0.0,398.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,398.7,0.0,0.0,0.78,0.35
2025-07-19 20:30:00,563,402.4,0.0,0.0,402.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,402.4,0.0,0.0,0.78,0.35
2025-07-19 20:45:00,564,379.5,0.0,0.0,379.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,379.5,0.0,0.0,0.78,0.35
2025-07-19 21:00:00,565,360.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,360.0,0.0,0.0,0.55,0.35
2025-07-19 21:15:00,566,373.3,0.0,0.0,373.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,373.3,0.0,0.0,0.55,0.35
2025-07-19 21:30:00,567,362.7,0.0,0.0,362.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,362.7,0.0,0.0,0.55,0.35
2025-07-19 21:45:00,568,358.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,358.0,0.0,0.0,0.55,0.35
2025-07-19 22:00:00,569,330.2,0.0,0.0,330.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,330.2,0.0,0.0,0.55,0.35
2025-07-19 22:15:00,570,340.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,340.0,0.0,0.0,0.55,0.35
2025-07-19 22:30:00,571,328.4,0.0,0.0,328.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.4,0.0,0.0,0.55,0.35
2025-07-19 22:45:00,572,334.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,334.0,0.0,0.0,0.55,0.35
2025-07-19 23:00:00,573,342.5,0.0,0.0,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,342.5,0.0,0.0,0.55,0.35
2025-07-19 23:15:00,574,318.5,0.0,0.0,318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,318.5,0.0,0.0,0.55,0.35
2025-07-19 23:30:00,575,327.7,0.0,0.0,327.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,327.7,0.0,0.0,0.55,0.35
2025-07-19 23:45:00,576,318.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,318.0,0.0,0.0,0.55,0.35
2025-07-20 00:00:00,577,350.2,0.0,0.0,350.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,350.2,0.0,0.0,0.4,0.35
2025-07-20 00:15:00,578,342.3,0.0,0.0,342.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,342.3,0.0,0.0,0.4,0.35
2025-07-20 00:30:00,579,341.6,0.0,0.0,341.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,341.6,0.0,0.0,0.4,0.35
2025-07-20 00:45:00,580,326.4,0.0,0.0,326.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,326.4,0.0,0.0,0.4,0.35
2025-07-20 01:00:00,581,345.4,0.0,0.0,345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,345.4,0.0,0.0,0.4,0.35
2025-07-20 01:15:00,582,331.1,0.0,0.0,331.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,331.1,0.0,0.0,0.4,0.35
2025-07-20 01:30:00,583,336.7,0.0,0.0,336.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,336.7,0.0,0.0,0.4,0.35
2025-07-20 01:45:00,584,339.7,0.0,0.0,339.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,339.7,0.0,0.0,0.4,0.35
2025-07-20 02:00:00,585,333.3,0.0,0.0,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.3,0.0,0.0,0.4,0.35
2025-07-20 02:15:00,586,337.6,0.0,0.0,337.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,337.6,0.0,0.0,0.4,0.35
2025-07-20 02:30:00,587,334.4,0.0,0.0,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,334.4,0.0,0.0,0.4,0.35
2025-07-20 02:45:00,588,340.6,0.0,0.0,340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,340.6,0.0,0.0,0.4,0.35
2025-07-20 03:00:00,589,336.4,0.0,0.0,336.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,336.4,0.0,0.0,0.4,0.35
2025-07-20 03:15:00,590,327.9,0.0,0.0,327.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,327.9,0.0,0.0,0.4,0.35
2025-07-20 03:30:00,591,325.3,0.0,0.0,325.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,325.3,0.0,0.0,0.4,0.35
2025-07-20 03:45:00,592,333.3,0.0,0.0,333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,333.3,0.0,0.0,0.4,0.35
2025-07-20 04:00:00,593,337.5,0.0,0.0,337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,337.5,0.0,0.0,0.4,0.35
2025-07-20 04:15:00,594,346.9,0.0,0.0,346.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,346.9,0.0,0.0,0.4,0.35
2025-07-20 04:30:00,595,328.4,0.0,0.0,328.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.4,0.0,0.0,0.4,0.35
2025-07-20 04:45:00,596,332.7,0.0,0.0,332.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,332.7,0.0,0.0,0.4,0.35
2025-07-20 05:00:00,597,328.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,328.0,0.0,0.0,0.4,0.35
2025-07-20 05:15:00,598,327.1,0.0,0.0,327.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,327.1,0.0,0.0,0.4,0.35
2025-07-20 05:30:00,599,327.6,0.0,0.0,327.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,327.6,0.0,0.0,0.4,0.35
2025-07-20 05:45:00,600,332.2,0.0,0.0,332.2,8.1,8.1,0.0,0.0,0.0,0.0,0.0,120.0,324.09999999999997,0.0,0.0,0.4,0.35
2025-07-20 06:00:00,601,332.2,0.0,0.0,332.2,20.6,20.6,0.0,0.0,0.0,0.0,0.0,120.0,311.59999999999997,0.0,0.0,0.4,0.35
2025-07-20 06:15:00,602,337.1,0.0,0.0,337.1,35.5,35.5,0.0,0.0,0.0,0.0,0.0,120.0,301.6,0.0,0.0,0.4,0.35
2025-07-20 06:30:00,603,339.9,0.0,0.0,339.9,52.1,52.1,0.0,0.0,0.0,0.0,0.0,120.0,287.79999999999995,0.0,0.0,0.4,0.35
2025-07-20 06:45:00,604,337.2,0.0,0.0,337.2,69.9,69.9,0.0,0.0,0.0,0.0,0.0,120.0,267.29999999999995,0.0,0.0,0.4,0.35
2025-07-20 07:00:00,605,346.9,0.0,0.0,346.9,88.6,88.6,0.0,0.0,0.0,0.0,0.0,120.0,258.29999999999995,0.0,0.0,0.4,0.35
2025-07-20 07:15:00,606,356.4,0.0,0.0,356.4,108.1,108.1,0.0,0.0,0.0,0.0,0.0,120.0,248.29999999999998,0.0,0.0,0.4,0.35
2025-07-20 07:30:00,607,358.1,0.0,0.0,358.1,127.9,127.9,0.0,0.0,0.0,0.0,0.0,120.0,230.20000000000002,0.0,0.0,0.4,0.35
2025-07-20 07:45:00,608,364.6,0.0,0.0,364.6,148.0,148.0,0.0,0.0,0.0,0.0,0.0,120.0,216.60000000000002,0.0,0.0,0.4,0.35
2025-07-20 08:00:00,609,413.2,0.0,0.0,413.2,168.1,168.1,0.0,0.0,0.0,0.0,0.0,120.0,245.1,0.0,0.0,0.62,0.35
2025-07-20 08:15:00,610,417.7,0.0,0.0,417.7,188.1,188.1,0.0,0.0,0.0,0.0,0.0,120.0,229.6,0.0,0.0,0.62,0.35
2025-07-20 08:30:00,611,437.0,0.0,0.0,437.0,207.8,207.8,0.0,0.0,0.0,0.0,0.0,120.0,229.2,0.0,0.0,0.62,0.35
2025-07-20 08:45:00,612,437.9,7.0,0.0,444.9,227.0,227.0,0.0,0.0,0.0,0.0,0.0,120.0,217.89999999999998,0.0,0.0,0.62,0.35
2025-07-20 09:00:00,613,433.2,7.0,0.0,440.2,245.5,245.5,0.0,0.0,0.0,0.0,0.0,120.0,194.7,0.0,0.0,0.62,0.35
2025-07-20 09:15:00,614,458.5,7.0,0.0,465.5,263.3,263.3,0.0,0.0,0.0,0.0,0.0,120.0,202.2,0.0,0.0,0.62,0.35
2025-07-20 09:30:00,615,464.4,7.0,0.0,471.4,280.2,280.2,0.0,0.0,0.0,0.0,0.0,120.0,191.2,0.0,0.0,0.62,0.35
2025-07-20 09:45:00,616,471.3,7.0,0.0,478.3,296.0,296.0,0.0,0.0,0.0,0.0,0.0,120.0,182.3,0.0,0.0,0.62,0.35
2025-07-20 10:00:00,617,473.9,7.0,0.0,480.9,310.7,310.7,0.0,0.0,0.0,0.0,0.0,120.0,170.2,0.0,0.0,0.62,0.35
2025-07-20 10:15:00,618,490.8,14.0,0.0,504.8,324.2,324.2,0.0,0.0,0.0,0.0,0.0,120.0,180.60000000000002,0.0,0.0,0.62,0.35
2025-07-20 10:30:00,619,477.8,14.0,0.0,491.8,336.3,336.3,0.0,0.0,0.0,0.0,0.0,120.0,155.5,0.0,0.0,0.62,0.35
2025-07-20 10:45:00,620,488.1,21.0,0.0,509.1,346.9,346.9,0.0,0.0,0.0,0.0,0.0,120.0,162.20000000000005,0.0,0.0,0.62,0.35
2025-07-20 11:00:00,621,505.3,32.0,0.0,537.3,356.1,356.1,0.0,0.0,0.0,0.0,0.0,120.0,181.19999999999993,0.0,0.0,0.62,0.35
2025-07-20 11:15:00,622,497.2,47.79999999999998,0.0,545.0,363.6,363.6,0.0,0.0,0.0,0.0,0.0,120.0,181.39999999999998,0.0,0.0,0.62,0.35
2025-07-20 11:30:00,623,492.6,47.0,0.0,539.6,369.6,369.6,0.0,0.0,0.0,0.0,0.0,120.0,170.0,0.0,0.0,0.62,0.35
