timestamp,native_total_load_kw,P_pv_use_kw,P_pv_curtail_kw,P_buy_kw,P_sell_kw,P_ess_ch_kw,P_ess_dis_kw,E_ess_kwh,buy_price_cny_per_kwh,sell_price_cny_per_kwh,grid_carbon_kg_per_kwh,office_building_native_kw,office_building_shift_out_kw,office_building_recover_kw,office_building_shed_kw,office_building_backlog_kwh,office_building_served_kw,wet_lab_native_kw,wet_lab_shift_out_kw,wet_lab_recover_kw,wet_lab_shed_kw,wet_lab_backlog_kwh,wet_lab_served_kw,teaching_center_native_kw,teaching_center_shift_out_kw,teaching_center_recover_kw,teaching_center_shed_kw,teaching_center_backlog_kwh,teaching_center_served_kw,P_ev_ch_total_kw,P_ev_dis_total_kw,EV_connected_count,EV_discharging_count
2025-07-18 20:00:00,510.7,0.0,0.0,379.344,0.0,0.0,48.0,120.0,1.28,0.35,0.0,165.6,36.432,0.0,0.0,1481.667,129.168,257.3,20.584,0.0,0.0,876.696,236.716,87.8,26.34,0.0,0.0,874.58,61.459999999999994,0.0,0.0,2,0
2025-07-18 20:15:00,499.20000000000005,0.0,0.0,418.74,0.0,0.0,0.0,120.0,1.28,0.35,0.0,163.9,36.058,0.0,0.0,1490.6815,127.84200000000001,255.4,20.432,0.0,0.0,881.804,234.96800000000002,79.9,23.97,0.0,0.0,880.5725,55.93000000000001,0.0,0.0,2,0
2025-07-18 20:30:00,497.2,0.0,0.0,416.482,0.0,0.0,0.0,120.0,1.28,0.35,0.0,152.9,33.638,0.0,0.0,1499.091,119.262,255.5,20.44,0.0,0.0,886.914,235.06,88.8,26.64,0.0,0.0,887.2325,62.16,0.0,0.0,1,0
2025-07-18 20:45:00,472.2,0.0,0.0,395.234,0.0,0.0,0.0,120.0,1.28,0.35,0.0,150.6,33.132,0.0,0.0,1507.374,117.46799999999999,239.3,19.144,0.0,0.0,891.7,220.156,82.3,24.69,0.0,0.0,893.405,57.61,0.0,0.0,1,0
2025-07-18 21:00:00,489.5,0.0,0.0,409.788,0.0,0.0,0.0,120.0,0.72,0.35,0.0,153.1,33.682,0.0,0.0,1515.7945,119.41799999999999,249.5,19.96,0.0,0.0,896.69,229.54,86.9,26.07,0.0,0.0,899.9225,60.830000000000005,0.0,0.0,0,0
2025-07-18 21:15:00,456.1,0.0,0.0,381.824,0.0,0.0,0.0,120.0,0.72,0.35,0.0,145.3,31.966,0.0,0.0,1523.786,113.334,231.5,18.52,0.0,0.0,901.32,212.98,79.3,23.79,0.0,0.0,905.87,55.51,0.0,0.0,0,0
2025-07-18 21:30:00,464.6,0.0,0.0,388.556,0.0,0.0,0.0,120.0,0.72,0.35,0.0,151.5,33.33,0.0,0.0,1532.1185,118.17,232.8,18.624,0.0,0.0,905.976,214.17600000000002,80.3,24.09,0.0,0.0,911.8925,56.209999999999994,0.0,0.0,0,0
2025-07-18 21:45:00,454.0,0.0,0.0,379.93,0.0,0.0,0.0,120.0,0.72,0.35,0.0,141.1,31.042,0.0,0.0,1539.879,110.05799999999999,231.1,18.488,0.0,0.0,910.598,212.612,81.8,24.54,0.0,0.0,918.0275,57.26,0.0,0.0,0,0
2025-07-18 22:00:00,443.9,0.0,0.0,371.886,0.0,0.0,0.0,120.0,0.72,0.35,0.0,135.8,29.876,0.0,0.0,1547.348,105.924,228.6,18.288,0.0,0.0,915.17,210.31199999999998,79.5,23.85,0.0,0.0,923.99,55.65,0.0,0.0,0,0
2025-07-18 22:15:00,434.0,0.0,0.0,363.714,0.0,0.0,0.0,120.0,0.72,0.35,0.0,132.1,29.062,0.0,0.0,1554.6135,103.038,224.3,17.944,0.0,0.0,919.656,206.35600000000002,77.6,23.28,0.0,0.0,929.81,54.31999999999999,0.0,0.0,0,0
2025-07-18 22:30:00,439.7,0.0,0.0,368.506,0.0,0.0,0.0,120.0,0.72,0.35,0.0,135.8,29.876,0.0,0.0,1562.0825,105.924,226.6,18.128,0.0,0.0,924.188,208.47199999999998,77.3,23.19,0.0,0.0,935.6075,54.11,0.0,0.0,0,0
2025-07-18 22:45:00,435.09999999999997,0.0,0.0,365.186,0.0,0.0,0.0,120.0,0.72,0.35,0.0,126.3,27.786,0.0,0.0,1569.029,98.514,229.6,18.368,0.0,0.0,928.78,211.232,79.2,23.76,0.0,0.0,941.5475,55.44,0.0,0.0,0,0
2025-07-18 23:00:00,412.3,0.0,0.0,345.66,0.0,0.0,0.0,120.0,0.72,0.35,0.0,124.9,27.478,0.0,0.0,1575.8985,97.422,213.9,17.112,0.0,0.0,933.058,196.788,73.5,22.05,0.0,0.0,947.06,51.45,0.0,0.0,0,0
2025-07-18 23:15:00,428.9,0.0,0.0,359.908,0.0,0.0,0.0,120.0,0.72,0.35,0.0,118.7,26.114,0.0,0.0,1582.427,92.586,228.1,18.248,0.0,0.0,937.62,209.852,82.1,24.63,0.0,0.0,953.2175,57.47,0.0,0.0,0,0
2025-07-18 23:30:00,405.79999999999995,0.0,0.0,340.182,0.0,0.0,0.0,120.0,0.72,0.35,0.0,119.9,26.378,0.0,0.0,1589.0215,93.522,211.5,16.92,0.0,0.0,941.85,194.57999999999998,74.4,22.32,0.0,0.0,958.7975,52.080000000000005,0.0,0.0,0,0
2025-07-18 23:45:00,403.20000000000005,0.0,0.0,339.002,0.0,0.0,0.0,120.0,0.72,0.35,0.0,112.5,24.75,0.0,0.0,1595.209,87.75,217.1,17.368,0.0,0.0,946.192,199.732,73.6,22.08,0.0,0.0,964.3175,51.519999999999996,0.0,0.0,0,0
2025-07-19 00:00:00,333.3,0.0,0.0,496.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,98.0,0.0,84.0,0.0,1575.209,182.0,179.6,0.0,25.5,0.0,939.942,205.1,55.7,0.0,54.0,0.0,951.8175,109.7,0.0,0.0,0,0
2025-07-19 00:15:00,320.3,0.0,0.0,483.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,91.3,0.0,84.0,0.0,1555.209,175.3,174.9,0.0,25.5,0.0,933.692,200.4,54.1,0.0,54.0,0.0,939.3175,108.1,0.0,0.0,0,0
2025-07-19 00:30:00,338.8,0.0,0.0,502.3,0.0,0.0,0.0,120.0,0.4,0.35,0.0,102.8,0.0,84.0,0.0,1535.209,186.8,179.5,0.0,25.5,0.0,927.442,205.0,56.5,0.0,54.0,0.0,926.8175,110.5,0.0,0.0,0,0
2025-07-19 00:45:00,343.29999999999995,0.0,0.0,506.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,94.6,0.0,84.0,0.0,1515.209,178.6,198.2,0.0,25.5,0.0,921.192,223.7,50.5,0.0,54.0,0.0,914.3175,104.5,0.0,0.0,0,0
2025-07-19 01:00:00,342.6,0.0,0.0,506.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,96.9,0.0,84.0,0.0,1495.209,180.9,190.4,0.0,25.5,0.0,914.942,215.9,55.3,0.0,54.0,0.0,901.8175,109.3,0.0,0.0,0,0
2025-07-19 01:15:00,333.70000000000005,0.0,0.0,497.2,0.0,0.0,0.0,120.0,0.4,0.35,0.0,93.4,0.0,84.0,0.0,1475.209,177.4,186.3,0.0,25.5,0.0,908.692,211.8,54.0,0.0,54.0,0.0,889.3175,108.0,0.0,0.0,0,0
2025-07-19 01:30:00,335.29999999999995,0.0,0.0,498.8,0.0,0.0,0.0,120.0,0.4,0.35,0.0,93.5,0.0,84.0,0.0,1455.209,177.5,186.9,0.0,25.5,0.0,902.442,212.4,54.9,0.0,54.0,0.0,876.8175,108.9,0.0,0.0,0,0
2025-07-19 01:45:00,329.7,0.0,0.0,493.2,0.0,0.0,0.0,120.0,0.4,0.35,0.0,94.8,0.0,84.0,0.0,1435.209,178.8,176.1,0.0,25.5,0.0,896.192,201.6,58.8,0.0,54.0,0.0,864.3175,112.8,0.0,0.0,0,0
2025-07-19 02:00:00,333.5,0.0,0.0,497.0,0.0,0.0,0.0,120.0,0.4,0.35,0.0,92.4,0.0,84.0,0.0,1415.209,176.4,182.0,0.0,25.5,0.0,889.942,207.5,59.1,0.0,54.0,0.0,851.8175,113.1,0.0,0.0,0,0
2025-07-19 02:15:00,353.59999999999997,0.0,0.0,517.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,107.6,0.0,84.0,0.0,1395.209,191.6,190.3,0.0,25.5,0.0,883.692,215.8,55.7,0.0,54.0,0.0,839.3175,109.7,0.0,0.0,0,0
2025-07-19 02:30:00,340.59999999999997,0.0,0.0,504.1,0.0,0.0,0.0,120.0,0.4,0.35,0.0,96.1,0.0,84.0,0.0,1375.209,180.1,187.6,0.0,25.5,0.0,877.442,213.1,56.9,0.0,54.0,0.0,826.8175,110.9,0.0,0.0,0,0
2025-07-19 02:45:00,333.9,0.0,0.0,497.4,0.0,0.0,0.0,120.0,0.4,0.35,0.0,95.4,0.0,84.0,0.0,1355.209,179.4,184.0,0.0,25.5,0.0,871.192,209.5,54.5,0.0,54.0,0.0,814.3175,108.5,0.0,0.0,0,0
2025-07-19 03:00:00,333.7,0.0,0.0,497.2,0.0,0.0,0.0,120.0,0.4,0.35,0.0,99.5,0.0,84.0,0.0,1335.209,183.5,188.0,0.0,25.5,0.0,864.942,213.5,46.2,0.0,54.0,0.0,801.8175,100.2,0.0,0.0,0,0
2025-07-19 03:15:00,334.5,0.0,0.0,498.0,0.0,0.0,0.0,120.0,0.4,0.35,0.0,95.8,0.0,84.0,0.0,1315.209,179.8,184.9,0.0,25.5,0.0,858.692,210.4,53.8,0.0,54.0,0.0,789.3175,107.8,0.0,0.0,0,0
2025-07-19 03:30:00,336.09999999999997,0.0,0.0,499.6,0.0,0.0,0.0,120.0,0.4,0.35,0.0,98.8,0.0,84.0,0.0,1295.209,182.8,181.1,0.0,25.5,0.0,852.442,206.6,56.2,0.0,54.0,0.0,776.8175,110.2,0.0,0.0,0,0
2025-07-19 03:45:00,329.0,0.0,0.0,492.5,0.0,0.0,0.0,120.0,0.4,0.35,0.0,89.5,0.0,84.0,0.0,1275.209,173.5,181.9,0.0,25.5,0.0,846.192,207.4,57.6,0.0,54.0,0.0,764.3175,111.6,0.0,0.0,0,0
2025-07-19 04:00:00,342.2,0.0,0.0,505.7,0.0,0.0,0.0,120.0,0.4,0.35,0.0,97.1,0.0,84.0,0.0,1255.209,181.1,188.6,0.0,25.5,0.0,839.942,214.1,56.5,0.0,54.0,0.0,751.8175,110.5,0.0,0.0,0,0
2025-07-19 04:15:00,343.0,0.0,0.0,506.5,0.0,0.0,0.0,120.0,0.4,0.35,0.0,96.7,0.0,84.0,0.0,1235.209,180.7,189.0,0.0,25.5,0.0,833.692,214.5,57.3,0.0,54.0,0.0,739.3175,111.3,0.0,0.0,0,0
2025-07-19 04:30:00,342.8,0.0,0.0,806.3,0.0,300.0,0.0,191.25,0.4,0.35,0.0,97.8,0.0,84.0,0.0,1215.209,181.8,186.8,0.0,25.5,0.0,827.442,212.3,58.2,0.0,54.0,0.0,726.8175,112.2,0.0,0.0,0,0
2025-07-19 04:45:00,328.5,0.0,0.0,792.0,0.0,300.0,0.0,262.5,0.4,0.35,0.0,91.5,0.0,84.0,0.0,1195.209,175.5,184.2,0.0,25.5,0.0,821.192,209.7,52.8,0.0,54.0,0.0,714.3175,106.8,0.0,0.0,0,0
2025-07-19 05:00:00,329.5,0.0,0.0,793.0,0.0,300.0,0.0,333.75,0.4,0.35,0.0,94.4,0.0,84.0,0.0,1175.209,178.4,181.0,0.0,25.5,0.0,814.942,206.5,54.1,0.0,54.0,0.0,701.8175,108.1,0.0,0.0,0,0
2025-07-19 05:15:00,333.4,0.0,0.0,796.9,0.0,300.0,0.0,405.0,0.4,0.35,0.0,95.9,0.0,84.0,0.0,1155.209,179.9,185.0,0.0,25.5,0.0,808.692,210.5,52.5,0.0,54.0,0.0,689.3175,106.5,0.0,0.0,0,0
2025-07-19 05:30:00,328.59999999999997,0.0,0.0,792.1,0.0,300.0,0.0,476.25,0.4,0.35,0.0,98.8,0.0,84.0,0.0,1135.209,182.8,177.1,0.0,25.5,0.0,802.442,202.6,52.7,0.0,54.0,0.0,676.8175,106.7,0.0,0.0,0,0
2025-07-19 05:45:00,334.7,8.7,0.0,789.5,0.0,300.0,0.0,547.5,0.4,0.35,0.0,91.2,0.0,84.0,0.0,1115.209,175.2,189.1,0.0,25.5,0.0,796.192,214.6,54.4,0.0,54.0,0.0,664.3175,108.4,0.0,0.0,0,0
2025-07-19 06:00:00,327.2,22.1,0.0,768.6,0.0,300.0,0.0,618.75,0.4,0.35,0.0,87.0,0.0,84.0,0.0,1095.209,171.0,188.9,0.0,25.5,0.0,789.942,214.4,51.3,0.0,54.0,0.0,651.8175,105.3,0.0,0.0,0,0
2025-07-19 06:15:00,341.0,38.0,0.0,766.5,0.0,300.0,0.0,690.0,0.4,0.35,0.0,96.1,0.0,84.0,0.0,1075.209,180.1,193.8,0.0,25.5,0.0,783.692,219.3,51.1,0.0,54.0,0.0,639.3175,105.1,0.0,0.0,0,0
2025-07-19 06:30:00,348.4,55.8,0.0,756.1,0.0,300.0,0.0,761.25,0.4,0.35,0.0,95.7,0.0,84.0,0.0,1055.209,179.7,194.0,0.0,25.5,0.0,777.442,219.5,58.7,0.0,54.0,0.0,626.8175,112.7,0.0,0.0,0,0
2025-07-19 06:45:00,339.0,74.9,0.0,727.6,0.0,300.0,0.0,832.5,0.4,0.35,0.0,93.5,0.0,84.0,0.0,1035.209,177.5,193.2,0.0,25.5,0.0,771.192,218.7,52.3,0.0,54.0,0.0,614.3175,106.3,0.0,0.0,0,0
2025-07-19 07:00:00,369.50000000000006,95.0,0.0,738.0,0.0,300.0,0.0,903.75,0.4,0.35,0.0,109.4,0.0,84.0,0.0,1015.209,193.4,195.8,0.0,25.5,0.0,764.942,221.3,64.3,0.0,54.0,0.0,601.8175,118.3,0.0,0.0,0,0
2025-07-19 07:15:00,352.5,115.8,0.0,700.2,0.0,300.0,0.0,975.0,0.4,0.35,0.0,109.7,0.0,84.0,0.0,995.209,193.7,191.4,0.0,25.5,0.0,758.692,216.9,51.4,0.0,54.0,0.0,589.3175,105.4,0.0,0.0,0,0
2025-07-19 07:30:00,358.90000000000003,137.1,0.0,685.3,0.0,300.0,0.0,1046.25,0.4,0.35,0.0,113.0,0.0,84.0,0.0,975.209,197.0,188.8,0.0,25.5,0.0,752.442,214.3,57.1,0.0,54.0,0.0,576.8175,111.1,0.0,0.0,0,0
2025-07-19 07:45:00,373.09999999999997,158.6,0.0,520.10526,0.0,142.10526,0.0,1080.0,0.4,0.35,0.0,123.5,0.0,84.0,0.0,955.209,207.5,192.4,0.0,25.5,0.0,746.192,217.9,57.2,0.0,54.0,0.0,564.3175,111.2,0.0,0.0,0,0
2025-07-19 08:00:00,424.2,180.1,0.0,269.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,125.1,0.0,0.0,0.0,955.209,125.1,218.3,0.0,25.5,0.0,739.942,243.8,80.8,0.0,0.0,0.0,564.3175,80.8,0.0,0.0,0,0
2025-07-19 08:15:00,418.4,201.5,0.0,242.4,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,127.4,0.0,0.0,0.0,955.209,127.4,208.9,0.0,25.5,0.0,733.692,234.4,82.1,0.0,0.0,0.0,564.3175,82.1,0.0,0.0,0,0
2025-07-19 08:30:00,442.70000000000005,222.6,0.0,245.6,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,137.1,0.0,0.0,0.0,955.209,137.1,219.0,0.0,25.5,0.0,727.442,244.5,86.6,0.0,0.0,0.0,564.3175,86.6,0.0,0.0,0,0
2025-07-19 08:45:00,451.0,243.2,0.0,233.3,0.0,0.0,0.0,1080.0,0.62,0.35,0.0,139.9,0.0,0.0,0.0,955.209,139.9,223.0,0.0,25.5,0.0,721.192,248.5,88.1,0.0,0.0,0.0,564.3175,88.1,0.0,0.0,0,0
2025-07-19 09:00:00,440.9,263.0,0.0,155.4,0.0,0.0,48.0,1067.3684,0.62,0.35,0.0,141.9,0.0,0.0,0.0,955.209,141.9,210.0,0.0,25.5,0.0,714.942,235.5,89.0,0.0,0.0,0.0,564.3175,89.0,0.0,0.0,0,0
2025-07-19 09:15:00,480.0,282.1,0.0,223.4,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,154.5,0.0,0.0,0.0,955.209,154.5,230.2,0.0,25.5,0.0,708.692,255.7,95.3,0.0,0.0,0.0,564.3175,95.3,0.0,0.0,0,0
2025-07-19 09:30:00,467.79999999999995,300.2,0.0,193.1,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,154.2,0.0,0.0,0.0,955.209,154.2,222.6,0.0,25.5,0.0,702.442,248.1,91.0,0.0,0.0,0.0,564.3175,91.0,0.0,0.0,0,0
2025-07-19 09:45:00,483.40000000000003,317.2,0.0,198.7,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,163.8,0.0,0.0,0.0,955.209,163.8,227.3,0.0,25.5,0.0,696.192,252.8,92.3,0.0,0.0,0.0,564.3175,92.3,7.0,0.0,1,0
2025-07-19 10:00:00,468.5,332.9,0.0,161.1,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,159.1,0.0,0.0,0.0,955.209,159.1,221.8,0.0,25.5,0.0,689.942,247.3,87.6,0.0,0.0,0.0,564.3175,87.6,0.0,0.0,1,0
2025-07-19 10:15:00,476.19999999999993,347.3,0.0,154.4,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,153.7,0.0,0.0,0.0,955.209,153.7,227.6,0.0,25.5,0.0,683.692,253.1,94.9,0.0,0.0,0.0,564.3175,94.9,0.0,0.0,2,0
2025-07-19 10:30:00,498.3,360.3,0.0,177.5,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,167.3,0.0,0.0,0.0,955.209,167.3,233.5,0.0,25.5,0.0,677.442,259.0,97.5,0.0,0.0,0.0,564.3175,97.5,14.0,0.0,2,0
2025-07-19 10:45:00,499.40000000000003,371.7,0.0,153.2,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,161.3,0.0,0.0,0.0,955.209,161.3,239.8,0.0,25.5,0.0,671.192,265.3,98.3,0.0,0.0,0.0,564.3175,98.3,0.0,0.0,2,0
2025-07-19 11:00:00,494.70000000000005,381.5,0.0,139.91053,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,164.2,0.0,0.0,0.0,955.209,164.2,228.4,0.0,25.5,0.0,664.942,253.9,102.1,0.0,0.0,0.0,564.3175,102.1,1.2105263,0.0,2,0
2025-07-19 11:15:00,503.70000000000005,389.6,0.0,153.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,166.9,0.0,0.0,0.0,955.209,166.9,232.9,0.0,25.5,0.0,658.692,258.4,103.9,0.0,0.0,0.0,564.3175,103.9,14.0,0.0,2,0
2025-07-19 11:30:00,511.40000000000003,396.0,0.0,147.9,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,176.9,0.0,0.0,0.0,955.209,176.9,232.3,0.0,25.5,0.0,652.442,257.8,102.2,0.0,0.0,0.0,564.3175,102.2,7.0,0.0,2,0
2025-07-19 11:45:00,513.9,400.6,0.0,145.8,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,176.3,0.0,0.0,0.0,955.209,176.3,236.3,0.0,25.5,0.0,646.192,261.8,101.3,0.0,0.0,0.0,564.3175,101.3,7.0,0.0,2,0
2025-07-19 12:00:00,518.0,403.3,0.0,154.2,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,172.5,0.0,0.0,0.0,955.209,172.5,244.2,0.0,25.5,0.0,639.942,269.7,101.3,0.0,0.0,0.0,564.3175,101.3,14.0,0.0,4,0
2025-07-19 12:15:00,505.1,404.2,0.0,147.4,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,173.9,0.0,0.0,0.0,955.209,173.9,228.4,0.0,25.5,0.0,633.692,253.9,102.8,0.0,0.0,0.0,564.3175,102.8,21.0,0.0,5,0
2025-07-19 12:30:00,537.0,403.3,0.0,187.2,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,186.8,0.0,0.0,0.0,955.209,186.8,245.1,0.0,25.5,0.0,627.442,270.6,105.1,0.0,0.0,0.0,564.3175,105.1,28.0,0.0,5,0
2025-07-19 12:45:00,528.8,400.6,0.0,160.7,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,183.5,0.0,0.0,0.0,955.209,183.5,237.3,0.0,25.5,0.0,621.192,262.8,108.0,0.0,0.0,0.0,564.3175,108.0,7.0,0.0,5,0
2025-07-19 13:00:00,539.1,396.0,0.0,182.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,186.5,0.0,0.0,0.0,955.209,186.5,246.9,0.0,25.5,0.0,614.942,272.4,105.7,0.0,0.0,0.0,564.3175,105.7,14.0,0.0,5,0
2025-07-19 13:15:00,534.7,389.6,0.0,184.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,187.0,0.0,0.0,0.0,955.209,187.0,243.5,0.0,25.5,0.0,608.692,269.0,104.2,0.0,0.0,0.0,564.3175,104.2,14.0,0.0,5,0
2025-07-19 13:30:00,530.9,381.5,0.0,202.9,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,190.7,0.0,0.0,0.0,955.209,190.7,238.8,0.0,25.5,0.0,602.442,264.3,101.4,0.0,0.0,0.0,564.3175,101.4,28.0,0.0,5,0
2025-07-19 13:45:00,538.3000000000001,371.7,0.0,213.1,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,185.3,0.0,0.0,0.0,955.209,185.3,246.3,0.0,25.5,0.0,596.192,271.8,106.7,0.0,0.0,0.0,564.3175,106.7,21.0,0.0,5,0
2025-07-19 14:00:00,531.1999999999999,360.3,0.0,217.4,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,190.8,0.0,0.0,0.0,955.209,190.8,237.1,0.0,25.5,0.0,589.942,262.6,103.3,0.0,0.0,0.0,564.3175,103.3,21.0,0.0,5,0
2025-07-19 14:15:00,533.8,347.3,0.0,235.89474,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,178.5,0.0,0.0,0.0,955.209,178.5,244.5,0.0,25.5,0.0,583.692,270.0,110.8,0.0,0.0,0.0,564.3175,110.8,23.8947368,0.0,5,0
2025-07-19 14:30:00,529.1,332.9,0.0,242.7,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,186.1,0.0,0.0,0.0,955.209,186.1,239.1,0.0,25.5,0.0,577.442,264.6,103.9,0.0,0.0,0.0,564.3175,103.9,21.0,0.0,4,0
2025-07-19 14:45:00,541.0,317.2,0.0,264.35263,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,182.9,0.0,0.0,0.0,955.209,182.9,251.2,0.0,25.5,0.0,571.192,276.7,106.9,0.0,0.0,0.0,564.3175,106.9,15.0526316,0.0,4,0
2025-07-19 15:00:00,537.3,300.2,0.0,276.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,183.4,0.0,0.0,0.0,955.209,183.4,246.1,0.0,25.5,0.0,564.942,271.6,107.8,0.0,0.0,0.0,564.3175,107.8,14.0,0.0,4,0
2025-07-19 15:15:00,526.1,282.1,0.0,277.13158,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,181.8,0.0,0.0,0.0,955.209,181.8,242.2,0.0,25.5,0.0,558.692,267.7,102.1,0.0,0.0,0.0,564.3175,102.1,7.63157895,0.0,4,0
2025-07-19 15:30:00,536.3,263.0,0.0,300.90526,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,183.8,0.0,0.0,0.0,955.209,183.8,248.6,0.0,25.5,0.0,552.442,274.1,103.9,0.0,0.0,0.0,564.3175,103.9,2.1052632,0.0,4,0
2025-07-19 15:45:00,529.6,243.2,0.0,311.9,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,181.2,0.0,0.0,0.0,955.209,181.2,238.7,0.0,25.5,0.0,546.192,264.2,109.7,0.0,0.0,0.0,564.3175,109.7,0.0,0.0,4,0
2025-07-19 16:00:00,530.7,222.6,0.0,333.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,178.0,0.0,0.0,0.0,955.209,178.0,250.8,0.0,25.5,0.0,539.942,276.3,101.9,0.0,0.0,0.0,564.3175,101.9,0.0,0.0,3,0
2025-07-19 16:15:00,523.2,201.5,0.0,347.2,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,176.5,0.0,0.0,0.0,955.209,176.5,240.5,0.0,25.5,0.0,533.692,266.0,106.2,0.0,0.0,0.0,564.3175,106.2,0.0,0.0,2,0
2025-07-19 16:30:00,509.2,180.1,0.0,354.6,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,179.2,0.0,0.0,0.0,955.209,179.2,231.0,0.0,25.5,0.0,527.442,256.5,99.0,0.0,0.0,0.0,564.3175,99.0,0.0,0.0,2,0
2025-07-19 16:45:00,509.1,158.6,0.0,376.0,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,176.4,0.0,0.0,0.0,955.209,176.4,231.1,0.0,25.5,0.0,521.192,256.6,101.6,0.0,0.0,0.0,564.3175,101.6,0.0,0.0,2,0
2025-07-19 17:00:00,496.29999999999995,137.1,0.0,384.7,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,155.6,0.0,0.0,0.0,955.209,155.6,241.6,0.0,25.5,0.0,514.942,267.1,99.1,0.0,0.0,0.0,564.3175,99.1,0.0,0.0,1,0
2025-07-19 17:15:00,490.3,115.8,0.0,400.0,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,155.6,0.0,0.0,0.0,955.209,155.6,234.4,0.0,25.5,0.0,508.692,259.9,100.3,0.0,0.0,0.0,564.3175,100.3,0.0,0.0,1,0
2025-07-19 17:30:00,490.29999999999995,95.0,0.0,420.8,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,154.0,0.0,0.0,0.0,955.209,154.0,241.4,0.0,25.5,0.0,502.442,266.9,94.9,0.0,0.0,0.0,564.3175,94.9,0.0,0.0,1,0
2025-07-19 17:45:00,486.49999999999994,74.9,0.0,437.1,0.0,0.0,0.0,1067.3684,0.62,0.35,0.0,149.1,0.0,0.0,0.0,955.209,149.1,240.7,0.0,25.5,0.0,496.192,266.2,96.7,0.0,0.0,0.0,564.3175,96.7,0.0,0.0,1,0
2025-07-19 18:00:00,443.2,55.8,0.0,13.634,0.0,0.0,300.0,988.42105,0.78,0.35,0.0,145.1,31.922,0.0,0.0,963.1895,113.178,216.3,17.304,0.0,0.0,500.518,198.996,81.8,24.54,0.0,0.0,570.4525,57.26,0.0,0.0,1,0
2025-07-19 18:15:00,443.6,38.0,0.0,32.404,0.0,0.0,300.0,909.47368,0.78,0.35,0.0,141.9,31.218,0.0,0.0,970.994,110.682,220.6,17.648,0.0,0.0,504.93,202.952,81.1,24.33,0.0,0.0,576.535,56.769999999999996,0.0,0.0,0,0
2025-07-19 18:30:00,447.0,22.1,0.0,52.66,0.0,0.0,300.0,830.52632,0.78,0.35,0.0,138.0,30.36,0.0,0.0,978.584,107.64,231.0,18.48,0.0,0.0,509.55,212.52,78.0,23.4,0.0,0.0,582.385,54.6,0.0,0.0,0,0
2025-07-19 18:45:00,433.30000000000007,8.7,0.0,54.328,0.0,0.0,300.0,751.57895,0.78,0.35,0.0,132.4,29.128,0.0,0.0,985.866,103.272,223.3,17.864,0.0,0.0,514.016,205.436,77.6,23.28,0.0,0.0,588.205,54.31999999999999,0.0,0.0,0,0
2025-07-19 19:00:00,437.1,0.0,0.0,66.44,0.0,0.0,300.0,672.63158,0.78,0.35,0.0,136.3,29.986,0.0,0.0,993.3625,106.31400000000001,225.3,18.024,0.0,0.0,518.522,207.276,75.5,22.65,0.0,0.0,593.8675,52.85,0.0,0.0,0,0
